"species","long","lat"
"Larus.armenicus",-1.290471,48.964823
"Larus.armenicus",-1.934506,50.771417
"Larus.armenicus",-3.366866,52.124427
"Larus.armenicus",-2.612911,54.371595
"Larus.armenicus",-2.625181,53.023401
"Larus.armenicus",-1.913486,51.670457
"Larus.armenicus",-1.153941,52.560181
"Larus.armenicus",-0.649871,48.053859
"Larus.armenicus",-1.265201,49.639173
"Larus.armenicus",0.000154,46.693825
"Larus.armenicus",-5.999846,57.487148
"Larus.armenicus",-5.014571,56.153029
"Larus.armenicus",-0.629131,48.503304
"Larus.armenicus",-2.604151,55.270225
"Larus.armenicus",-1.094921,53.907796
"Larus.armenicus",1.563489,38.614418
"Larus.armenicus",-0.410191,52.096167
"Larus.armenicus",-1.225701,50.762812
"Larus.armenicus",-1.115126,53.458631
"Larus.armenicus",-2.659741,48.527144
"Larus.armenicus",-5.141286,58.397283
"Larus.armenicus",-0.470048,49.398938
"Larus.armenicus",-3.430476,58.414368
"Larus.armenicus",-4.209891,56.163499
"Larus.armenicus",-2.653516,49.426678
"Larus.armenicus",-5.714181,56.588984
"Larus.armenicus",-0.734501,54.34917
"Larus.armenicus",-1.190751,51.661577
"Larus.armenicus",-2.532741,61.108081
"Larus.armenicus",-0.431371,51.197207
"Larus.armenicus",-3.414621,57.067074
"Larus.armenicus",-2.636501,51.674892
"Larus.armenicus",-4.224261,56.612599
"Larus.armenicus",-0.376271,53.444361
"Larus.armenicus",-4.239051,57.061679
"Larus.armenicus",-3.374511,53.023401
"Larus.armenicus",-5.063041,57.050854
"Larus.armenicus",-4.286131,58.408678
"Larus.armenicus",-0.364351,53.893696
"Larus.armenicus",-2.170441,57.063044
"Larus.armenicus",0.248124,44.444691
"Larus.armenicus",-5.700101,56.139849
"Larus.armenicus",-5.728671,57.038084
"Larus.armenicus",-1.624821,60.652991
"Larus.armenicus",-3.404806,56.168714
"Larus.armenicus",-1.305681,48.515229
"Larus.armenicus",-0.481955,48.949347
"Larus.armenicus",3.290084,39.073423
"Larus.armenicus",-4.254276,57.510713
"Larus.armenicus",0.266764,43.544796
"Larus.armenicus",-3.436091,58.863398
"Larus.armenicus",-5.038456,56.601964
"Larus.armenicus",-3.441881,59.312402
"Larus.armenicus",2.710224,39.073423
"Larus.armenicus",-1.190141,60.196607
"Larus.armenicus",0.348189,39.043318
"Larus.armenicus",0.000154,48.042894
"Larus.armenicus",0.325664,40.394113
"Larus.armenicus",-3.409646,56.617914
"Larus.armenicus",-0.387881,52.994996
"Larus.armenicus",-1.661991,59.755372
"Larus.armenicus",2.126649,39.521058
"Larus.armenicus",0.355369,38.592988
"Larus.armenicus",0.764604,45.356285
"Larus.armenicus",-1.891346,52.569356
"Larus.armenicus",-2.557811,59.312402
"Larus.armenicus",-5.114421,57.948513
"Larus.armenicus",-1.745416,57.510713
"Larus.armenicus",0.284564,42.644767
"Larus.argentatus",12.447084,56.302654
"Larus.argentatus",18.015542,59.311753
"Larus.argentatus",14.326251,55.922349
"Larus.argentatus",16.999027,58.679927
"Larus.argentatus",17.951304,58.899223
"Larus.argentatus",18.182386,59.100207
"Larus.argentatus",16.732227,58.807546
"Larus.argentatus",11.17524,58.938276
"Larus.argentatus",16.358986,56.657893
"Larus.argentatus",17.970932,59.360962
"Larus.argentatus",16.389493,56.511594
"Larus.argentatus",18.357908,59.118834
"Larus.argentatus",13.153078,55.734517
"Larus.argentatus",17.667733,59.827092
"Larus.argentatus",18.009272,59.480198
"Larus.argentatus",11.778692,57.703892
"Larus.argentatus",17.511138,62.142852
"Larus.argentatus",12.812042,55.364669
"Larus.argentatus",18.161195,59.549605
"Larus.argentatus",14.201484,55.789143
"Larus.argentatus",13.499675,55.447099
"Larus.argentatus",11.668262,57.68695
"Larus.argentatus",17.822575,59.426689
"Larus.argentatus",15.281861,59.13388
"Larus.argentatus",16.010323,59.970649
"Larus.argentatus",13.998312,58.982331
"Larus.argentatus",17.025761,59.379063
"Larus.argentatus",16.358663,56.657794
"Larus.argentatus",16.461646,59.459695
"Larus.argentatus",13.495642,58.273665
"Larus.argentatus",13.901061,58.383608
"Larus.argentatus",16.651837,59.906773
"Larus.argentatus",18.035485,59.374332
"Larus.argentatus",16.355851,56.672258
"Larus.argentatus",16.385459,56.529017
"Larus.argentatus",13.058459,55.67639
"Larus.argentatus",11.2589,58.444037
"Larus.argentatus",16.609841,61.851117
"Larus.argentatus",17.815955,58.799799
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",11.758318,58.010121
"Larus.argentatus",16.464619,59.517294
"Larus.argentatus",17.382661,59.665406
"Larus.argentatus",11.634108,57.719713
"Larus.argentatus",16.408528,61.340902
"Larus.argentatus",12.33368,58.389894
"Larus.argentatus",15.254229,59.125077
"Larus.argentatus",18.068552,59.21463
"Larus.argentatus",15.616304,60.618754
"Larus.argentatus",13.729033,56.112881
"Larus.argentatus",11.965865,57.734645
"Larus.argentatus",20.334777,63.682449
"Larus.argentatus",14.758224,56.867491
"Larus.argentatus",13.406637,57.741396
"Larus.argentatus",18.808898,60.099716
"Larus.argentatus",15.738259,59.136738
"Larus.argentatus",12.348278,56.931501
"Larus.argentatus",17.017811,58.744527
"Larus.argentatus",17.8933,59.330632
"Larus.argentatus",14.210449,56.074305
"Larus.argentatus",17.512567,59.369993
"Larus.argentatus",17.667104,59.831259
"Larus.argentatus",17.729941,59.347742
"Larus.argentatus",17.182723,59.741359
"Larus.argentatus",18.036841,59.339864
"Larus.argentatus",12.839791,56.268275
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",12.544811,57.919147
"Larus.argentatus",12.816803,56.235911
"Larus.argentatus",16.419218,56.205319
"Larus.argentatus",13.249585,58.896861
"Larus.argentatus",12.195915,57.119667
"Larus.argentatus",14.318795,55.927357
"Larus.argentatus",15.632842,60.603915
"Larus.argentatus",14.697786,56.857272
"Larus.argentatus",20.392287,63.67063
"Larus.argentatus",17.64638,59.81255
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",12.285899,58.288211
"Larus.argentatus",18.074104,59.32901
"Larus.argentatus",16.396203,56.195665
"Larus.argentatus",18.094361,59.438595
"Larus.argentatus",12.90871,57.690282
"Larus.argentatus",13.592723,55.394382
"Larus.argentatus",12.252455,57.127347
"Larus.argentatus",18.100559,59.307714
"Larus.argentatus",12.624339,56.741396
"Larus.argentatus",11.938359,58.347719
"Larus.argentatus",17.630057,59.191468
"Larus.argentatus",18.074104,59.32901
"Larus.argentatus",16.460415,59.391397
"Larus.argentatus",13.350411,55.748899
"Larus.argentatus",12.729837,56.007646
"Larus.argentatus",16.564979,59.606388
"Larus.argentatus",17.019796,58.625591
"Larus.argentatus",13.157319,55.726469
"Larus.argentatus",15.629365,58.424606
"Larus.argentatus",13.350411,55.748899
"Larus.argentatus",11.940029,57.724126
"Larus.argentatus",13.898815,58.55113
"Larus.argentatus",11.79435,57.709397
"Larus.argentatus",17.394178,59.653694
"Larus.argentatus",16.345323,56.668378
"Larus.argentatus",18.072927,59.216593
"Larus.argentatus",17.789526,59.591813
"Larus.argentatus",16.533583,57.003079
"Larus.argentatus",18.150577,59.324739
"Larus.argentatus",18.074104,59.32901
"Larus.argentatus",17.902804,59.454043
"Larus.argentatus",16.088548,58.613719
"Larus.argentatus",12.96392,55.59546
"Larus.argentatus",12.363944,56.97604
"Larus.argentatus",15.681189,56.074526
"Larus.argentatus",11.241832,58.429305
"Larus.argentatus",16.679316,56.884436
"Larus.argentatus",17.987129,59.372455
"Larus.argentatus",17.870815,59.408417
"Larus.argentatus",16.533583,57.003079
"Larus.argentatus",14.190498,55.596551
"Larus.argentatus",12.996781,55.727263
"Larus.argentatus",16.55967,59.5709
"Larus.argentatus",12.494299,57.935413
"Larus.argentatus",11.032965,58.870006
"Larus.argentatus",12.933952,55.59214
"Larus.argentatus",17.087565,58.715412
"Larus.argentatus",13.969,56.734016
"Larus.argentatus",17.124378,60.673789
"Larus.argentatus",12.924493,56.609563
"Larus.argentatus",19.078761,57.952968
"Larus.argentatus",16.665824,56.870417
"Larus.argentatus",11.778692,57.703892
"Larus.argentatus",17.37234,61.740443
"Larus.argentatus",12.103613,57.662154
"Larus.argentatus",13.559701,58.312729
"Larus.argentatus",15.616304,60.618754
"Larus.argentatus",13.89091,58.523472
"Larus.argentatus",18.210207,57.599936
"Larus.argentatus",12.994508,56.596742
"Larus.argentatus",16.394622,56.205299
"Larus.argentatus",13.555416,59.376432
"Larus.argentatus",15.037277,59.282169
"Larus.argentatus",13.117649,55.374828
"Larus.argentatus",18.171436,59.555364
"Larus.argentatus",12.107431,57.268437
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",15.616304,60.618754
"Larus.argentatus",16.589638,57.779752
"Larus.argentatus",12.365849,56.935025
"Larus.argentatus",17.831657,59.361072
"Larus.argentatus",17.025761,59.379063
"Larus.argentatus",17.50962,62.155886
"Larus.argentatus",13.546011,59.392197
"Larus.argentatus",11.01039,58.887602
"Larus.argentatus",17.667733,59.827092
"Larus.argentatus",13.463824,55.700838
"Larus.argentatus",17.927022,59.573148
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",20.392287,63.67063
"Larus.argentatus",13.495992,59.312216
"Larus.argentatus",13.195353,55.716426
"Larus.argentatus",17.194581,60.678197
"Larus.argentatus",15.616304,60.618754
"Larus.argentatus",11.943479,57.577715
"Larus.argentatus",11.667013,57.683223
"Larus.argentatus",14.408519,55.972695
"Larus.argentatus",12.886773,56.43958
"Larus.argentatus",15.587809,56.161289
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",16.076628,58.568856
"Larus.argentatus",12.647785,56.723159
"Larus.argentatus",12.125379,57.249329
"Larus.argentatus",12.801163,56.022379
"Larus.argentatus",11.937361,57.690978
"Larus.argentatus",11.652766,58.386278
"Larus.argentatus",13.477819,55.440108
"Larus.argentatus",11.890559,57.684515
"Larus.argentatus",17.025069,59.384275
"Larus.argentatus",12.55984,56.187008
"Larus.argentatus",12.745944,55.995973
"Larus.argentatus",13.998312,58.982331
"Larus.argentatus",12.216279,57.113736
"Larus.argentatus",11.907484,57.634187
"Larus.argentatus",12.353452,58.313885
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",13.592723,55.394382
"Larus.argentatus",16.104808,56.55942
"Larus.argentatus",11.990299,57.721023
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",12.207359,57.189213
"Larus.argentatus",12.922382,57.719631
"Larus.argentatus",11.265206,58.437266
"Larus.argentatus",12.494299,57.935413
"Larus.argentatus",17.144275,58.695832
"Larus.argentatus",16.399329,56.196425
"Larus.argentatus",17.017811,58.744527
"Larus.argentatus",18.073681,59.221062
"Larus.argentatus",16.384489,56.524216
"Larus.argentatus",20.577295,63.798032
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",13.150608,55.700068
"Larus.argentatus",11.869862,57.637269
"Larus.argentatus",17.580147,59.460485
"Larus.argentatus",13.057165,55.691872
"Larus.argentatus",15.11367,57.554936
"Larus.argentatus",17.086774,61.716735
"Larus.argentatus",13.161541,55.69255
"Larus.argentatus",16.187668,56.553687
"Larus.argentatus",13.820769,58.718542
"Larus.argentatus",15.657797,58.387507
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",12.987205,55.602499
"Larus.argentatus",17.625871,59.543086
"Larus.argentatus",18.705673,57.270696
"Larus.argentatus",19.078761,57.952968
"Larus.argentatus",17.113059,58.723947
"Larus.argentatus",18.291334,57.642197
"Larus.argentatus",18.239888,57.604961
"Larus.argentatus",15.375286,59.160241
"Larus.argentatus",17.704546,59.402396
"Larus.argentatus",15.630623,58.424357
"Larus.argentatus",11.954169,57.681235
"Larus.argentatus",17.059834,59.348755
"Larus.argentatus",11.545301,58.00846
"Larus.argentatus",16.399329,56.196425
"Larus.argentatus",17.108388,58.639427
"Larus.argentatus",16.478803,56.7715
"Larus.argentatus",15.267767,59.288574
"Larus.argentatus",12.021093,57.739267
"Larus.argentatus",11.79894,57.704545
"Larus.argentatus",17.661184,59.82678
"Larus.argentatus",18.539422,59.220409
"Larus.argentatus",12.850364,56.64689
"Larus.argentatus",12.889468,56.665017
"Larus.argentatus",14.134748,57.871395
"Larus.argentatus",11.798437,57.708149
"Larus.argentatus",16.394622,56.205299
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",14.98999,57.407257
"Larus.argentatus",15.572816,59.190658
"Larus.argentatus",12.5594,56.905195
"Larus.argentatus",11.232453,58.403965
"Larus.argentatus",13.796605,55.434773
"Larus.argentatus",14.225847,55.688586
"Larus.argentatus",17.351202,62.466356
"Larus.argentatus",18.071013,59.329065
"Larus.argentatus",15.037277,59.282169
"Larus.argentatus",11.540594,57.946156
"Larus.argentatus",17.382661,59.665406
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",12.575543,57.95782
"Larus.argentatus",16.399329,56.196425
"Larus.argentatus",11.79435,57.709397
"Larus.argentatus",14.132916,59.310373
"Larus.argentatus",16.25559,58.615043
"Larus.argentatus",11.654868,57.686691
"Larus.argentatus",17.86238,59.426205
"Larus.argentatus",17.440019,60.56396
"Larus.argentatus",13.468585,55.463843
"Larus.argentatus",12.801163,56.022379
"Larus.argentatus",18.100559,59.307714
"Larus.argentatus",15.058594,58.541624
"Larus.argentatus",12.905,56.2258
"Larus.argentatus",12.379593,58.33208
"Larus.argentatus",16.52468,58.870544
"Larus.argentatus",15.364021,59.184612
"Larus.argentatus",17.884775,59.375242
"Larus.argentatus",16.543653,56.331774
"Larus.argentatus",17.809909,59.290804
"Larus.argentatus",14.2032,55.965723
"Larus.argentatus",17.868524,59.463666
"Larus.argentatus",17.779016,59.267725
"Larus.argentatus",11.916925,57.685946
"Larus.argentatus",16.330294,59.281077
"Larus.argentatus",16.142699,56.467449
"Larus.argentatus",15.616304,60.618754
"Larus.argentatus",11.610671,57.697321
"Larus.argentatus",16.399329,56.196425
"Larus.argentatus",12.812042,55.364669
"Larus.argentatus",15.657644,58.437732
"Larus.argentatus",13.470525,55.428616
"Larus.argentatus",16.943403,58.66713
"Larus.argentatus",15.640666,60.600837
"Larus.argentatus",12.914522,56.463261
"Larus.argentatus",17.700737,59.957838
"Larus.argentatus",16.190354,58.575625
"Larus.argentatus",13.471397,59.388286
"Larus.argentatus",11.141813,58.831703
"Larus.argentatus",18.899988,59.334138
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",17.653045,59.323158
"Larus.argentatus",18.220888,59.328822
"Larus.argentatus",17.180352,61.420302
"Larus.argentatus",16.399329,56.196425
"Larus.argentatus",12.369011,58.290865
"Larus.argentatus",16.832829,58.553666
"Larus.argentatus",18.07899,59.303422
"Larus.argentatus",11.241832,58.429305
"Larus.argentatus",11.185211,58.940195
"Larus.argentatus",17.013112,58.748679
"Larus.argentatus",13.04396,55.638129
"Larus.argentatus",15.305083,58.554908
"Larus.argentatus",17.924309,59.418903
"Larus.argentatus",12.367969,56.920422
"Larus.argentatus",17.988027,60.604092
"Larus.argentatus",11.555479,57.879855
"Larus.argentatus",12.847588,56.661882
"Larus.argentatus",20.340014,63.680908
"Larus.argentatus",18.797822,63.299328
"Larus.argentatus",16.026475,59.499695
"Larus.argentatus",17.924309,59.418903
"Larus.argentatus",12.454225,56.897248
"Larus.argentatus",12.546922,57.938713
"Larus.argentatus",18.720774,59.76032
"Larus.argentatus",18.291217,57.638962
"Larus.argentatus",12.109685,57.730132
"Larus.argentatus",18.724439,63.284062
"Larus.argentatus",13.495992,59.312216
"Larus.argentatus",11.962254,57.657228
"Larus.argentatus",17.667733,59.827092
"Larus.argentatus",12.29622,58.29146
"Larus.argentatus",18.126942,59.327136
"Larus.argentatus",11.939284,57.683632
"Larus.argentatus",11.806136,57.707179
"Larus.argentatus",11.971875,57.697873
"Larus.argentatus",13.450475,55.913207
"Larus.argentatus",11.610671,57.697321
"Larus.argentatus",13.101821,55.84923
"Larus.argentatus",11.610671,57.697321
"Larus.argentatus",12.849044,56.658293
"Larus.argentatus",16.403623,56.330454
"Larus.argentatus",16.454387,59.391681
"Larus.argentatus",14.264753,57.793903
"Larus.argentatus",12.216549,57.121569
"Larus.argentatus",16.118974,59.243667
"Larus.argentatus",11.177468,58.852707
"Larus.argentatus",15.603332,56.178108
"Larus.argentatus",13.253115,57.607464
"Larus.argentatus",17.625871,59.543086
"Larus.argentatus",12.828616,56.09915
"Larus.argentatus",17.924309,59.418903
"Larus.argentatus",17.210661,61.246222
"Larus.argentatus",12.257449,58.26904
"Larus.argentatus",16.675346,57.736898
"Larus.argentatus",16.464619,59.517294
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",16.598657,59.601324
"Larus.argentatus",17.348382,60.750895
"Larus.argentatus",11.609342,57.760067
"Larus.argentatus",16.39676,56.267457
"Larus.argentatus",16.435397,59.516187
"Larus.argentatus",15.280199,59.272623
"Larus.argentatus",15.273579,59.272559
"Larus.argentatus",13.398148,57.738989
"Larus.argentatus",11.974911,57.704895
"Larus.argentatus",12.368562,58.275715
"Larus.argentatus",17.01481,58.75278
"Larus.argentatus",12.801163,56.022379
"Larus.argentatus",16.54456,59.666068
"Larus.argentatus",12.992864,55.590429
"Larus.argentatus",11.778692,57.703892
"Larus.argentatus",18.797822,63.299328
"Larus.argentatus",12.41063,58.386297
"Larus.argentatus",16.70402,57.755916
"Larus.argentatus",15.10377,57.564815
"Larus.argentatus",16.392745,56.269662
"Larus.argentatus",12.367969,56.920422
"Larus.argentatus",14.758224,56.867491
"Larus.argentatus",13.901061,58.383608
"Larus.argentatus",13.246306,55.784198
"Larus.argentatus",18.899988,59.334138
"Larus.argentatus",15.053186,58.538117
"Larus.argentatus",13.585761,59.384403
"Larus.argentatus",16.791184,58.624857
"Larus.argentatus",12.840456,56.663161
"Larus.argentatus",12.801163,56.022379
"Larus.argentatus",18.019181,59.387445
"Larus.argentatus",18.022163,59.324959
"Larus.argentatus",11.907421,57.634576
"Larus.argentatus",15.037277,59.282169
"Larus.argentatus",13.477819,55.440108
"Larus.argentatus",16.394622,56.205299
"Larus.argentatus",18.100559,59.307714
"Larus.argentatus",14.690617,57.731465
"Larus.argentatus",13.523903,55.402254
"Larus.argentatus",15.269545,59.122417
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",16.446428,57.035617
"Larus.argentatus",19.253538,57.954469
"Larus.argentatus",11.94859,57.758873
"Larus.argentatus",16.281668,59.449514
"Larus.argentatus",16.623926,58.190422
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",13.233747,55.686788
"Larus.argentatus",13.006554,57.80766
"Larus.argentatus",17.625871,59.543086
"Larus.argentatus",18.033248,59.382362
"Larus.argentatus",18.073681,59.221062
"Larus.argentatus",11.923734,57.698477
"Larus.argentatus",18.033248,59.382362
"Larus.argentatus",15.724758,56.171783
"Larus.argentatus",15.280199,59.272623
